Geastrum striatum;brazdasta zvezdica;https://www.gobe.si/Gobe/GeastrumStriatum
Geastrum triplex;ovratniška zvezdica;https://www.gobe.si/Gobe/GeastrumTriplex
Geoglossum atropurpureum;temnoškrlatni jezik;https://www.gobe.si/Gobe/GeoglossumAtropurpureum
Geoglossum cookeanum;puhasti jezik;https://www.gobe.si/Gobe/GeoglossumCookeanum
Geoglossum fallax;varljivi jezik;https://www.gobe.si/Gobe/GeoglossumFallax
Geopora arenosa;peščinska zakopanka;https://www.gobe.si/Gobe/GeoporaArenosa
Geopora sumneriana;cedrova zakopanka;https://www.gobe.si/Gobe/GeoporaSumneriana
Geoscypha violacea;vijoličasta skleda;https://www.gobe.si/Gobe/GeoscyphaViolacea
Gerronema nitriolens;klorova zlatolistka;https://www.gobe.si/Gobe/GerronemaNitriolens
Giacomia mirabilis;čudovita velepodviharka;https://www.gobe.si/Gobe/GiacomiaMirabilis
Gliophorus irrigatus;orošena vlažničarka;https://www.gobe.si/Gobe/GliophorusIrrigatus
Gliophorus laetus;spolzka vlažničarka;https://www.gobe.si/Gobe/GliophorusLaetus
Gliophorus psittacinus;papagajska vlažničarka;https://www.gobe.si/Gobe/GliophorusPsittacinus
Gloeophyllum abietinum;hojeva tramovka;https://www.gobe.si/Gobe/GloeophyllumAbietinum
Gloeophyllum odoratum;dišeča tramovka;https://www.gobe.si/Gobe/GloeophyllumOdoratum
Gloeophyllum sepiarium;sivorjava tramovka;https://www.gobe.si/Gobe/GloeophyllumSepiarium
Gloeophyllum trabeum;labirintasta tramovka;https://www.gobe.si/Gobe/GloeophyllumTrabeum
Gloeoporus taxicola;obrobljena voskocevka;https://www.gobe.si/Gobe/GloeoporusTaxicola
Gloioxanthomyces vitellinus;rumenjačna navlaženka;https://www.gobe.si/Gobe/GloioxanthomycesVitellinus
Glonium lineare;ogljena razdvojenka;https://www.gobe.si/Gobe/GloniumLineare
Glutinoglossum glutinosum;lepljivi jezičevec;https://www.gobe.si/Gobe/GlutinoglossumGlutinosum
Gomphidius glutinosus;veliki slinar;https://www.gobe.si/Gobe/GomphidiusGlutinosus
Gomphidius maculatus;pegasti slinar;https://www.gobe.si/Gobe/GomphidiusMaculatus
Gomphidius roseus;rožnati slinar;https://www.gobe.si/Gobe/GomphidiusRoseus
Gomphus clavatus;čokata žilolistka;https://www.gobe.si/Gobe/GomphusClavatus
Grifola frondosa;velika zraščenka;https://www.gobe.si/Gobe/GrifolaFrondosa
Guepinia helvelloides;uhati drhtavec;https://www.gobe.si/Gobe/GuepiniaHelvelloides
Guepiniopsis buccina;trobljasta rebríca;https://www.gobe.si/Gobe/GuepiniopsisBuccina
Gymnopilus junonius;Junonina plamenka;https://www.gobe.si/Gobe/GymnopilusJunonius
Gymnopilus penetrans;predirna plamenka;https://www.gobe.si/Gobe/GymnopilusPenetrans
Gymnopilus sapineus;jelkova plamenka;https://www.gobe.si/Gobe/GymnopilusSapineus
Gymnopus alkalivirens;črni korenovec;https://www.gobe.si/Gobe/GymnopusAlkalivirens
Gymnopus androsaceus;nitasti korenovec;https://www.gobe.si/Gobe/GymnopusAndrosaceus
Gymnopus aquosus;žleborobi korenovec;https://www.gobe.si/Gobe/GymnopusAquosus
Gymnopus brassicolens;zeljarski korenovec;https://www.gobe.si/Gobe/GymnopusBrassicolens
Gymnopus dryophilus;vitki korenovec;https://www.gobe.si/Gobe/GymnopusDryophilus
Gymnopus erythropus;sehlični korenovec;https://www.gobe.si/Gobe/GymnopusErythropus
Gymnopus foetidus;smrdeči korenovec;https://www.gobe.si/Gobe/GymnopusFoetidus
Gymnopus fusipes;hrastov korenovec;https://www.gobe.si/Gobe/GymnopusFusipes
Gymnopus hariolorum;smradni korenovec;https://www.gobe.si/Gobe/GymnopusHariolorum
Gymnopus hybridus;hibridni korenovec;https://www.gobe.si/Gobe/GymnopusHybridus
Gymnosporangium clavariiforme;brinov ščetinec;https://www.gobe.si/Gobe/GymnosporangiumClavariiforme
Gymnosporangium sabinae;hrušev ščetinec;https://www.gobe.si/Gobe/GymnosporangiumSabinae
Gyrodon lividus;navadni jelšar;https://www.gobe.si/Gobe/GyrodonLividus
Gyromitra esculenta;pomladanski hrček;https://www.gobe.si/Gobe/GyromitraEsculenta
Gyromitra gigas;orjaški hrček;https://www.gobe.si/Gobe/GyromitraGigas
Gyromitra infula;rogljati hrček;https://www.gobe.si/Gobe/GyromitraInfula
Gyromitra parma;ščitasti hrček;https://www.gobe.si/Gobe/GyromitraParma
Gyroporus castaneus;rjavi bledotrosnik;https://www.gobe.si/Gobe/GyroporusCastaneus
Gyroporus cyanescens;modreči bledotrosnik;https://www.gobe.si/Gobe/GyroporusCyanescens
Hapalopilus croceus;žafranasti mehkopor;https://www.gobe.si/Gobe/HapalopilusCroceus
Hapalopilus rutilans;cimetasti mehkopor;https://www.gobe.si/Gobe/HapalopilusRutilans
Hebeloma cavipes;votlobetna medlenka;https://www.gobe.si/Gobe/HebelomaCavipes
Hebeloma clavulipes;belobetna medlenka;https://www.gobe.si/Gobe/HebelomaClavulipes
Hebeloma crustuliniforme;solzeča medlenka;https://www.gobe.si/Gobe/HebelomaCrustuliniforme
Hebeloma fastibile;kopučasta medlenka;https://www.gobe.si/Gobe/HebelomaFastibile
Hebeloma hiemale;zimska medlenka;https://www.gobe.si/Gobe/HebelomaHiemale
Hebeloma laterinum;kakavna medlenka;https://www.gobe.si/Gobe/HebelomaLaterinum
Hebeloma leucosarx;vrbina medlenka;https://www.gobe.si/Gobe/HebelomaLeucosarx
Hebeloma mesophaeum;dvobarvna medlenka;https://www.gobe.si/Gobe/HebelomaMesophaeum
Hebeloma pseudofragilipes;krhkobetna medlenka;https://www.gobe.si/Gobe/HebelomaPseudofragilipes
Hebeloma pusillum;pritlikava medlenka;https://www.gobe.si/Gobe/HebelomaPusillum
Hebeloma radicosum;korenasta medlenka;https://www.gobe.si/Gobe/HebelomaRadicosum
Hebeloma sacchariolens;sladkobna medlenka;https://www.gobe.si/Gobe/HebelomaSacchariolens
Hebeloma sinapizans;redkvičasta medlenka;https://www.gobe.si/Gobe/HebelomaSinapizans
Hebeloma theobrominum;cimetasta medlenka;https://www.gobe.si/Gobe/HebelomaTheobrominum
Hebeloma vaccinum;toporoba medlenka;https://www.gobe.si/Gobe/HebelomaVaccinum
Hebeloma versipelle;luskobetna medlenka;https://www.gobe.si/Gobe/HebelomaVersipelle
Helvella acetabulum;pomladanski loputar;https://www.gobe.si/Gobe/HelvellaAcetabulum
Helvella atra;črni loputar;https://www.gobe.si/Gobe/HelvellaAtra
Helvella crispa;jesenski loputar;https://www.gobe.si/Gobe/HelvellaCrispa
Helvella elastica;prožni loputar;https://www.gobe.si/Gobe/HelvellaElastica
Helvella ephippium;sedlasti loputar;https://www.gobe.si/Gobe/HelvellaEphippium
Helvella lacunosa;jamičasti loputar;https://www.gobe.si/Gobe/HelvellaLacunosa
Helvella macropus;visoki loputar;https://www.gobe.si/Gobe/HelvellaMacropus
Helvella spadicea;meniški loputar;https://www.gobe.si/Gobe/HelvellaSpadicea
Hemileccinum depilatum;jamičasti turkovec;https://www.gobe.si/Gobe/HemileccinumDepilatum
Hemileccinum impolitum;preprosti turkovec;https://www.gobe.si/Gobe/HemileccinumImpolitum
Hemimycena cucullata;bela polčeladica;https://www.gobe.si/Gobe/HemimycenaCucullata
Hemimycena lactea;smetanasta polčeladica;https://www.gobe.si/Gobe/HemimycenaLactea
Hemimycena pithya;steklasta polčeladica;https://www.gobe.si/Gobe/HemimycenaPithya
Hemitrichia abietina;jelkina zlatovka;https://www.gobe.si/Protozoa/HemitrichiaAbietina
Hemitrichia serpula;mrežasta zlatovka;https://www.gobe.si/Gobe/HemitrichiaSerpula
Hericium cirrhatum;rumeneči bradovec;https://www.gobe.si/Gobe/HericiumCirrhatum
Hericium clathroides;medvedji bradovec;https://www.gobe.si/Gobe/HericiumClathroides
Hericium coralloides;koralasti bradovec;https://www.gobe.si/Gobe/HericiumCoralloides
Hericium erinaceus;resasti bradovec;https://www.gobe.si/Gobe/HericiumErinaceus
Hericium flagellum;jelkov bradovec;https://www.gobe.si/Gobe/HericiumFlagellum
Heterobasidion annosum;borov trohnobnež;https://www.gobe.si/Gobe/HeterobasidionAnnosum
Heyderia abietis;jelkina čepica;https://www.gobe.si/Gobe/HeyderiaAbietis
Hohenbuehelia atrocoerulea;modrikasti ostrigovec;https://www.gobe.si/Gobe/HohenbueheliaAtrocoerulea
Hohenbuehelia petaloides;razprti ostrigovec;https://www.gobe.si/Gobe/HohenbueheliaPetaloides
Hohenbuehelia tremula;smrečji ostrigovec;https://www.gobe.si/Gobe/HohenbueheliaTremula
Holwaya mucida;črni pecljevec;https://www.gobe.si/Gobe/HolwayaMucida
Hortiboletus bubalinus;rumenorjavi vrtnikovec;https://www.gobe.si/Gobe/HortiboletusBubalinus
Hortiboletus engelii;hrastov vrtnikovec;https://www.gobe.si/Gobe/HortiboletusEngelii
Hortiboletus rubellus;rdeči vrtnikovec;https://www.gobe.si/Gobe/HortiboletusRubellus
Humaria hemisphaerica;polobla kosmatinka;https://www.gobe.si/Gobe/HumariaHemisphaerica
Hydnellum aurantiacum;oranžna ježevka;https://www.gobe.si/Gobe/HydnellumAurantiacum
Hydnellum auratile;zlatična ježevka;https://www.gobe.si/Gobe/HydnellumAuratile
Hydnellum caeruleum;višnjeva ježevka;https://www.gobe.si/Gobe/HydnellumCaeruleum
Hydnellum compactum;klena ježevka;https://www.gobe.si/Gobe/HydnellumCompactum
Hydnellum concrescens;zraščena ježevka;https://www.gobe.si/Gobe/HydnellumConcrescens
Hydnellum cumulatum;kopučasta ježevka;https://www.gobe.si/Gobe/HydnellumCumulatum
Hydnellum ferrugineum;rjasta ježevka;https://www.gobe.si/Gobe/HydnellumFerrugineum
Hydnellum glaucopus;greneča ježevka;https://www.gobe.si/Gobe/HydnellumGlaucopus
Hydnellum ioeides;nenavadna ježevka;https://www.gobe.si/Gobe/HydnellumIoeides
Hydnellum peckii;Peckova ježevka;https://www.gobe.si/Gobe/HydnellumPeckii
Hydnellum scrobiculatum;jamičasta ježevka;https://www.gobe.si/Gobe/HydnellumScrobiculatum
Hydnellum spongiosipes;spužvasta ježevka;https://www.gobe.si/Gobe/HydnellumSpongiosipes
Hydnellum suaveolens;vonjava ježevka;https://www.gobe.si/Gobe/HydnellumSuaveolens
Hydnoporia corrugata;zgrbančeni usnjevec;https://www.gobe.si/Gobe/HydnoporiaCorrugata
Hydnotrya tulasnei;tulasnov gomoljkar;https://www.gobe.si/Gobe/HydnotryaTulasnei
Hydnum albidum;beli ježek;https://www.gobe.si/Gobe/HydnumAlbidum
Hydnum melitosarx;medenorumeni ježek;https://www.gobe.si/Gobe/HydnumMelitosarx
Hydnum repandum;rumeni ježek;https://www.gobe.si/Gobe/HydnumRepandum
Hydnum rufescens;rdečkasti ježek;https://www.gobe.si/Gobe/HydnumRufescens
Hydnum umbilicatum;lijasti ježek;https://www.gobe.si/Gobe/HydnumUmbilicatum
Hydropus atramentosus;črneči vlagobetnež;https://www.gobe.si/Gobe/HydropusAtramentosus
Hydropus omphaliiformis;lijasti vlagobetnež;https://www.gobe.si/Gobe/HydropusOmphaliiformis
Hydropus subalpinus;gorski vlagobetnež;https://www.gobe.si/Gobe/HydropusSubalpinus
Hygrocybe acutoconica;zašiljenogrba vlažnica;https://www.gobe.si/Gobe/HygrocybeAcutoconica
Hygrocybe aurantiosplendens;oranžnordeča vlažnica;https://www.gobe.si/Gobe/HygrocybeAurantiosplendens
Hygrocybe cantharellus;lijakasta vlažnica;https://www.gobe.si/Gobe/HygrocybeCantharellus
Hygrocybe ceracea;voskasta vlažnica;https://www.gobe.si/Gobe/HygrocybeCeracea
Hygrocybe chlorophana;obledela vlažnica;https://www.gobe.si/Gobe/HygrocybeChlorophana
Hygrocybe citrina;citronasta vlažnica;https://www.gobe.si/Gobe/HygrocybeCitrina
Hygrocybe citrinovirens;zelenkasta vlažnica;https://www.gobe.si/Gobe/HygrocybeCitrinovirens
Hygrocybe coccinea;škrlatna vlažnica;https://www.gobe.si/Gobe/HygrocybeCoccinea
Hygrocybe conica;koničasta vlažnica;https://www.gobe.si/Gobe/HygrocybeConica
Hygrocybe glutinipes;sluzobetna vlažnica;https://www.gobe.si/Gobe/HygrocybeGlutinipes
Hygrocybe helobia;močvirska vlažnica;https://www.gobe.si/Gobe/HygrocybeHelobia
Hygrocybe ingrata;zavržena vlažnica;https://www.gobe.si/Gobe/HygrocybeIngrata
Hygrocybe insipida;ognjebetna vlažnica;https://www.gobe.si/Gobe/HygrocybeInsipida
Hygrocybe intermedia;varljiva vlažnica;https://www.gobe.si/Gobe/HygrocybeIntermedia
Hygrocybe lepida;lijasta vlažnica;https://www.gobe.si/Gobe/HygrocybeLepida
Hygrocybe leporina;zajčja vlažnica;https://www.gobe.si/Gobe/HygrocybeLeporina
Hygrocybe miniata;minijasta vlažnica;https://www.gobe.si/Gobe/HygrocybeMiniata
Hygrocybe mucronella;greneča vlažnica;https://www.gobe.si/Gobe/HygrocybeMucronella
Hygrocybe nigrescens;črneča vlažnica;https://www.gobe.si/Gobe/HygrocybeNigrescens
Hygrocybe nitrata;klorova vlažnica;https://www.gobe.si/Gobe/HygrocybeNitrata
Hygrocybe ovina;ovčja vlažnica;https://www.gobe.si/Gobe/HygrocybeOvina
Hygrocybe paraceracea;polvoskasta vlažnica;https://www.gobe.si/Gobe/HygrocybeParaceracea
Hygrocybe parvula;majčkena vlažnica;https://www.gobe.si/Gobe/HygrocybeParvula
Hygrocybe punicea;velika vlažnica;https://www.gobe.si/Gobe/HygrocybePunicea
Hygrocybe quieta;zažetotrosna vlažnica;https://www.gobe.si/Gobe/HygrocybeQuieta
Hygrocybe radiata;nažlebkana vlažnica;https://www.gobe.si/Gobe/HygrocybeRadiata
Hygrocybe reidii;Reidova vlažnica;https://www.gobe.si/Gobe/HygrocybeReidii
Hygrocybe spadicea;planinska vlažnica;https://www.gobe.si/Gobe/HygrocybeSpadicea
Hygrocybe splendidissima;bleščeča vlažnica;https://www.gobe.si/Gobe/HygrocybeSplendidissima
Hygrophoropsis aurantiaca;divji lisičkovec;https://www.gobe.si/Gobe/HygrophoropsisAurantiaca
Hygrophoropsis rufa;rdečkasti lisičkovec;https://www.gobe.si/Gobe/HygrophoropsisRufa
Hygrophoropsis rufescens;dišeči lisičkovec;https://www.gobe.si/Gobe/HygrophoropsisRufescens
Hygrophorus agathosmus;dišeča polževka;https://www.gobe.si/Gobe/HygrophorusAgathosmus
Hygrophorus arbustivus;grmovnata polževka;https://www.gobe.si/Gobe/HygrophorusArbustivus
Hygrophorus atramentosus;palčkova polževka;https://www.gobe.si/Gobe/HygrophorusAtramentosus
Hygrophorus camarophyllus;švedska polževka;https://www.gobe.si/Gobe/HygrophorusCamarophyllus
Hygrophorus capreolarius;vinska polževka;https://www.gobe.si/Gobe/HygrophorusCapreolarius
Hygrophorus chrysodon;zlatozoba polževka;https://www.gobe.si/Gobe/HygrophorusChrysodon
Hygrophorus cossus;prelčeva polževka;https://www.gobe.si/Gobe/HygrophorusCossus
Hygrophorus discoideus;diskasta polževka;https://www.gobe.si/Gobe/HygrophorusDiscoideus
Hygrophorus eburneus;bela polževka;https://www.gobe.si/Gobe/HygrophorusEburneus
Hygrophorus erubescens;pordečela polževka;https://www.gobe.si/Gobe/HygrophorusErubescens
Hygrophorus hedrychii;brezova polževka;https://www.gobe.si/Gobe/HygrophorusHedrychii
Hygrophorus hypothejus;pozna polževka;https://www.gobe.si/Gobe/HygrophorusHypothejus
Hygrophorus latitabundus;sluzasta polževka;https://www.gobe.si/Gobe/HygrophorusLatitabundus
Hygrophorus leucophaeus;dvobarvna polževka;https://www.gobe.si/Gobe/HygrophorusLeucophaeus
Hygrophorus ligatus;ovratniška polževka;https://www.gobe.si/Gobe/HygrophorusLigatus
Hygrophorus lindtneri;leskova polževka;https://www.gobe.si/Gobe/HygrophorusLindtneri
Hygrophorus lucorum;macesnova polževka;https://www.gobe.si/Gobe/HygrophorusLucorum
Hygrophorus marzuolus;marčna polževka;https://www.gobe.si/Gobe/HygrophorusMarzuolus
Hygrophorus nemoreus;gozdna polževka;https://www.gobe.si/Gobe/HygrophorusNemoreus
Hygrophorus olivaceoalbus;olivnobela polževka;https://www.gobe.si/Gobe/HygrophorusOlivaceoalbus
Hygrophorus penarius;suha polževka;https://www.gobe.si/Gobe/HygrophorusPenarius
Hygrophorus persicolor;breskvobarvna polževka;https://www.gobe.si/Gobe/HygrophorusPersicolor
Hygrophorus persoonii;hrastova polževka;https://www.gobe.si/Gobe/HygrophorusPersoonii
Hygrophorus piceae;smrekova polževka;https://www.gobe.si/Gobe/HygrophorusPiceae
Hygrophorus poetarum;pesniška polževka;https://www.gobe.si/Gobe/HygrophorusPoetarum
Hygrophorus pudorinus;hojeva polževka;https://www.gobe.si/Gobe/HygrophorusPudorinus
Hygrophorus pustulatus;pikčasta polževka;https://www.gobe.si/Gobe/HygrophorusPustulatus
Hygrophorus queletii;Quéletova polževka;https://www.gobe.si/Gobe/HygrophorusQueletii
Hygrophorus russula;zajetna polževka;https://www.gobe.si/Gobe/HygrophorusRussula
Hygrophorus speciosus;lepa polževka;https://www.gobe.si/Gobe/HygrophorusSpeciosus
Hygrophorus spodoleucus;pepelnata polževka;https://www.gobe.si/Gobe/HygrophorusSpodoleucus
Hymenochaete cruenta;rdeča usnjevka;https://www.gobe.si/Gobe/HymenochaeteCruenta
Hymenochaete rubiginosa;trdolesna usnjevka;https://www.gobe.si/Gobe/HymenochaeteRubiginosa
Hymenopellis radicata;zavita širokolistarica;https://www.gobe.si/Gobe/HymenopellisRadicata
Hymenoscyphus albidus;belkasta pecljevka;https://www.gobe.si/Gobe/HymenoscyphusAlbidus
Hymenoscyphus caliculus;čašasta pecljevka;https://www.gobe.si/Gobe/HymenoscyphusCaliculus
Hymenoscyphus kathiae;gladka pecljevka;https://www.gobe.si/Gobe/HymenoscyphusKathiae
Hymenoscyphus serotinus;pozna pecljevka;https://www.gobe.si/Gobe/HymenoscyphusSerotinus
Hyphoderma capitatum;smrekov strgalkar;https://www.gobe.si/Gobe/HyphodermaCapitatum
Hyphodontia quercina;hrastov zobniček;https://www.gobe.si/Gobe/HyphodontiaQuercina
Hypholoma capnoides;sivolistna žveplenjača;https://www.gobe.si/Gobe/HypholomaCapnoides
Hypholoma fasciculare;navadna žveplenjača;https://www.gobe.si/Gobe/HypholomaFasciculare
Hypholoma lateritium;opečna žveplenjača;https://www.gobe.si/Gobe/HypholomaLateritium
Hypholoma marginatum;pisanobetna žveplenjača;https://www.gobe.si/Gobe/HypholomaMarginatum
Hypomyces chrysospermus;zlatična pajčevinka;https://www.gobe.si/Gobe/HypomycesChrysospermus
Hypomyces lateritius;rdečkasta pajčevinka;https://www.gobe.si/Gobe/HypomycesLateritius
Hypoxylon eurasiaticum;leskin skorjeder;https://www.gobe.si/Gobe/HypoxylonEurasiaticum
Hypoxylon fragiforme;jagodasti skorjeder;https://www.gobe.si/Gobe/HypoxylonFragiforme
Hypoxylon fuscum;malinasti skorjeder;https://www.gobe.si/Gobe/HypoxylonFuscum
Hypoxylon howeanum;drobnotrosni skorjeder;https://www.gobe.si/Gobe/HypoxylonHoweanum
Hypoxylon perforatum;pikasti skorjeder;https://www.gobe.si/Gobe/HypoxylonPerforatum
Hypsizygus ulmarius;brestov mrežar;https://www.gobe.si/Gobe/HypsizygusUlmarius
Imleria badia;kostanjasti polstenovec;https://www.gobe.si/Gobe/ImleriaBadia
Imperator luteocupreus;rumenobakrenasti velegoban;https://www.gobe.si/Gobe/ImperatorLuteocupreus
Imperator rhodopurpureus;škrlatni velegoban;https://www.gobe.si/Gobe/ImperatorRhodopurpureus
Imperator torosus;težki velegoban;https://www.gobe.si/Gobe/ImperatorTorosus
Infundibulicybe geotropa;pozna lijevka;https://www.gobe.si/Gobe/InfundibulicybeGeotropa
Infundibulicybe gibba;rjavkasta lijevka;https://www.gobe.si/Gobe/InfundibulicybeGibba
Infundibulicybe trulliformis;sivorjava lijevka;https://www.gobe.si/Gobe/InfundibulicybeTrulliformis
Inocybe abjecta;črtasta razcepljenka;https://www.gobe.si/Gobe/InocybeAbjecta
Inocybe acuta;ostrogrba razcepljenka;https://www.gobe.si/Gobe/InocybeAcuta
Inocybe albomarginata;beloroba razcepljenka;https://www.gobe.si/Gobe/InocybeAlbomarginata
Inocybe arenicola;pšenična razcepljenka;https://www.gobe.si/Gobe/InocybeArenicola
Inocybe asterospora;zvezdastotrosna razcepljenka;https://www.gobe.si/Gobe/InocybeAsterospora
Inocybe brunneotomentosa;rjavoluska razcepljenka;https://www.gobe.si/Gobe/InocybeBrunneotomentosa
Inocybe caesariata;knežja razcepljenka;https://www.gobe.si/Gobe/InocybeCaesariata
Inocybe cincinnata;naluskana razcepljenka;https://www.gobe.si/Gobe/InocybeCincinnata
Inocybe corydalina;zoprna razcepljenka;https://www.gobe.si/Gobe/InocybeCorydalina
Inocybe dulcamara;klobučevinasta razcepljenka;https://www.gobe.si/Gobe/InocybeDulcamara
Inocybe fibrosa;vlaknata razcepljenka;https://www.gobe.si/Gobe/InocybeFibrosa
Inocybe fibrosoides;sivolistna razcepljenka;https://www.gobe.si/Gobe/InocybeFibrosoides
Inocybe flocculosa;kosmičasta razcepljenka;https://www.gobe.si/Gobe/InocybeFlocculosa
Inocybe fuscidula;žarkasta razcepljenka;https://www.gobe.si/Gobe/InocybeFuscidula
Inocybe geophylla;prstenolistna razcepljenka;https://www.gobe.si/Gobe/InocybeGeophylla
Inocybe godeyi;Godejeva razcepljenka;https://www.gobe.si/Gobe/InocybeGodeyi
Inocybe grammata;razcepljena razcepljenka;https://www.gobe.si/Gobe/InocybeGrammata
Inocybe griseolilacina;sivolilasta razcepljenka;https://www.gobe.si/Gobe/InocybeGriseolilacina
Inocybe griseovelata;sivoovojna razcepljenka;https://www.gobe.si/Gobe/InocybeGriseovelata
Inocybe haemacta;sivozelena razcepljenka;https://www.gobe.si/Gobe/InocybeHaemacta
Inocybe hirtella;mandljeva razcepljenka;https://www.gobe.si/Gobe/InocybeHirtella
Inocybe lacera;raztrgana razcepljenka;https://www.gobe.si/Gobe/InocybeLacera
Inocybe lanuginosa;puhasta razcepljenka;https://www.gobe.si/Gobe/InocybeLanuginosa
Inocybe mixtilis;igličevna razcepljenka;https://www.gobe.si/Gobe/InocybeMixtilis
Inocybe napipes;repasta razcepljenka;https://www.gobe.si/Gobe/InocybeNapipes
Inocybe nitidiuscula;Friesova razcepljenka;https://www.gobe.si/Gobe/InocybeNitidiuscula
Inocybe obscurobadia;ozkocistidna razcepljenka;https://www.gobe.si/Gobe/InocybeObscurobadia
Inocybe ovatocystis;ovalnocistidna razcepljenka;https://www.gobe.si/Gobe/InocybeOvatocystis
Inocybe petiginosa;sivoroba razcepljenka;https://www.gobe.si/Gobe/InocybePetiginosa
Inocybe phaeodisca;svetloroba razcepljenka;https://www.gobe.si/Gobe/InocybePhaeodisca
Inocybe phaeoleuca;rjavobetna razcepljenka;https://www.gobe.si/Gobe/InocybePhaeoleuca
Inocybe posterula;jesenska razcepljenka;https://www.gobe.si/Gobe/InocybePosterula
Inocybe pyriodora;dišeča razcepljenka;https://www.gobe.si/Gobe/InocybePyriodora
Inocybe sambucina;bezgova razcepljenka;https://www.gobe.si/Gobe/InocybeSambucina
Inocybe sindonia;slamnatorumena razcepljenka;https://www.gobe.si/Gobe/InocybeSindonia
Inocybe splendens;lepa razcepljenka;https://www.gobe.si/Gobe/InocybeSplendens
Inocybe subcarpta;temnorjava razcepljenka;https://www.gobe.si/Gobe/InocybeSubcarpta
Inocybe tenebrosa;črnobetna razcepljenka;https://www.gobe.si/Gobe/InocybeTenebrosa
Inocybe terrigena;ovenčana razcepljenka;https://www.gobe.si/Gobe/InocybeTerrigena
Inocybe tricolor;tribarvna razcepljenka;https://www.gobe.si/Gobe/InocybeTricolor
Inocybe umbratica;belkasta razcepljenka;https://www.gobe.si/Gobe/InocybeUmbratica
Inocybe whitei;pordečela razcepljenka;https://www.gobe.si/Gobe/InocybeWhitei
Inonotus hispidus;sršati luknjač;https://www.gobe.si/Gobe/InonotusHispidus
Inonotus leporinus;smrekov luknjač;https://www.gobe.si/Gobe/InonotusLeporinus
Inonotus nidus-pici;duplinski luknjač;https://www.gobe.si/Gobe/InonotusNidus-pici
Inonotus nodulosus;grčavi luknjač;https://www.gobe.si/Gobe/InonotusNodulosus
Inonotus obliquus;brezin luknjač;https://www.gobe.si/Gobe/InonotusObliquus
Inosperma adaequatum;rdečeči razcepljenec;https://www.gobe.si/Gobe/InospermaAdaequatum
Inosperma bongardii;Bongardov razcepljenec;https://www.gobe.si/Gobe/InospermaBongardii
Inosperma calamistratum;turkizni razcepljenec;https://www.gobe.si/Gobe/InospermaCalamistratum
Inosperma cookei;medov razcepljenec;https://www.gobe.si/Gobe/InospermaCookei
Inosperma erubescens;rdečkasti razcepljenec;https://www.gobe.si/Gobe/InospermaErubescens
Inosperma maculatum;pegasti razcepljenec;https://www.gobe.si/Gobe/InospermaMaculatum
Irpex lacteus;belkasti rašpovec;https://www.gobe.si/Gobe/IrpexLacteus
Irpiciporus pachyodon;debelozobi spužvar;https://www.gobe.si/Gobe/IrpiciporusPachyodon
Ischnoderma benzoinum;smrečja irhovka;https://www.gobe.si/Gobe/IschnodermaBenzoinum
Ischnoderma resinosum;bukova irhovka;https://www.gobe.si/Gobe/IschnodermaResinosum
Jackrogersella multiformis;krastasti bulovec;https://www.gobe.si/Gobe/JackrogersellaMultiformis
Kretzschmaria deusta;črneča ožganka;https://www.gobe.si/Gobe/KretzschmariaDeusta
Kuehneromyces mutabilis;mala štorovka;https://www.gobe.si/Gobe/KuehneromycesMutabilis
Laccaria amethystina;vijoličasta bledivka;https://www.gobe.si/Gobe/LaccariaAmethystina
Laccaria bicolor;dvobarvna bledivka;https://www.gobe.si/Gobe/LaccariaBicolor
Laccaria laccata;rdečkasta bledivka;https://www.gobe.si/Gobe/LaccariaLaccata
Laccaria proxima;mekinasta bledivka;https://www.gobe.si/Gobe/LaccariaProxima
Laccaria pumila;nabrežna bledivka;https://www.gobe.si/Gobe/LaccariaPumila
Laccaria tortilis;sloka bledivka;https://www.gobe.si/Gobe/LaccariaTortilis
Lachnella alboviolascens;kapičasti kosmičar;https://www.gobe.si/Gobe/LachnellaAlboviolascens
Lachnellula resinaria;smrečja kosmičevka;https://www.gobe.si/Gobe/LachnellulaResinaria
Lachnellula subtilissima;jelkina kosmičevka;https://www.gobe.si/Gobe/LachnellulaSubtilissima
Lachnellula willkommii;macesnova kosmičevka;https://www.gobe.si/Gobe/LachnellulaWillkommii
Lachnum crystallinum;čašasta kocinovka;https://www.gobe.si/Gobe/LachnumCrystallinum
Lachnum virgineum;deviška kocinovka;https://www.gobe.si/Gobe/LachnumVirgineum
Lacrymaria lacrymabunda;kosmati črnivec;https://www.gobe.si/Gobe/LacrymariaLacrymabunda
Lactarius acerrimus;kratkobetna mlečnica;https://www.gobe.si/Gobe/LactariusAcerrimus
Lactarius acris;huda mlečnica;https://www.gobe.si/Gobe/LactariusAcris
Lactarius albocarneus;spolzka mlečnica;https://www.gobe.si/Gobe/LactariusAlbocarneus
Lactarius aurantiacus;oranžna mlečnica;https://www.gobe.si/Gobe/LactariusAurantiacus
Lactarius azonites;brezizrazna mlečnica;https://www.gobe.si/Gobe/LactariusAzonites
Lactarius badiosanguineus;kostanjasta mlečnica;https://www.gobe.si/Gobe/LactariusBadiosanguineus
Lactarius blennius;bukova mlečnica;https://www.gobe.si/Gobe/LactariusBlennius
Lactarius bresadolanus;Bresadolova mlečnica;https://www.gobe.si/Gobe/LactariusBresadolanus
